"Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Reference RT","Reference m/z","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_1","blank_2","blank_3","blank_4","exudate_1","exudate_2","exudate_3","FC_1","FC_2","FC_3","fungi_old_1","fungi_old_2","fungi_old_3","leaf_1","leaf_2","leaf_3","new_in_P08","new_in_P09","new_in_P10","new_out_P08","new_out_P09","new_out_P10","root_1","root_2","root_3","Soil_control_1","Soil_control_2","Soil_control_3","feature_name","blank_mean","maximum_biological_signal","sample_to_blank_ratio","present_in_any_group","number_detected","group1_n","group2_n","detection_category","RT_flag","MSMS_flag","annotation_flag"
2049,0.669,222.08754,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",89.37,8274,9951,4868,0,5777,5136,0,161667,176573,84789,231197,171756,239137,0,0,0,0,46630,0,0,110454,95094,0,0,0,0,4946,5248,"F2049_mz222.0875_rt0.67",7697.66666666667,239137,31.0622618635261,TRUE,13,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
2057,0.438,222.98842,"Unknown","[M+H]+","ion correlated with 2461",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",149.3,0,0,0,0,17523,15200,0,37796,0,30113,15810,12129,0,2264752,706166,1170810,0,0,0,0,28905,0,256362,355796,537055,52607,0,68221,"F2057_mz222.9884_rt0.44",0,2264752,2264753,TRUE,15,0,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
2073,0.752,223.63417,"Unknown","[M+H]+","ion correlated with 496; ion correlated with 3474; ion correlated with 2283; ion correlated with 3797; ion correlated with 4043",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2495.29,0,0,0,0,2222,0,0,54174,124764,76316,11108,0,0,0,0,0,0,0,0,15876,65352,57336,0,0,0,0,0,0,"F2073_mz223.6342_rt0.75",0,124764,124765,TRUE,8,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
2075,0.845,223.94382,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",38.45,5552,0,0,0,0,0,0,0,0,0,9454,35398,9030,89357,77202,30294,125517,90201,91136,43731,24158,0,342817,224081,222040,0,0,0,"F2075_mz223.9438_rt0.84",1850.66666666667,342817,185.140234023402,TRUE,14,3,0,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
2076,0.679,223.944,"Unknown","[M+H]+","ion correlated with 2921",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",26.92,11769,0,0,0,0,2322,0,0,0,0,0,33836,45554,0,32871,28172,119054,120688,108947,87998,27338,58498,257409,285210,237661,0,0,0,"F2076_mz223.944_rt0.68",3923,285210,72.6837410805301,TRUE,14,3,0,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
2081,0.746,224.07698,"Unknown","[M+H]+","ion correlated with 697; ion correlated with 1619; ion correlated with 3204; ion correlated with 695; ion correlated with 250; ion correlated with 2174; ion correlated with 1574; ion correlated with 3475; ion correlated with 2265; ion correlated with 2555; ion correlated with 2770",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",103.4,63538,20686,18816,0,29021,14849,24453,21587,0,63252,28311,7039,0,1344302,866027,1240020,0,0,0,0,33947,18676,21060,58573,58659,25354,19400,24743,"F2081_mz224.077_rt0.75",34346.6666666667,1344302,39.138117096746,TRUE,18,0,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
2095,0.93,225.64565,"Unknown","[M+H]+","ion correlated with 3819",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2782.65,0,0,0,0,0,0,0,127478,161753,128166,77688,0,0,0,0,0,0,0,0,33099,75282,18226,0,0,0,0,0,0,"F2095_mz225.6456_rt0.93",0,161753,161754,TRUE,7,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
2100,0.526,226.07153,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",43.8,0,0,0,0,4781,0,2793,200258,29664,66485,113621,202169,294542,0,0,0,0,0,0,80515,83907,74036,0,0,0,0,4181,0,"F2100_mz226.0715_rt0.53",0,294542,294543,TRUE,12,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
2104,0.817,226.12845,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",29.3,0,3150,0,0,2259,0,0,64380,187250,98493,148433,93470,86407,575646,245618,351899,0,15110,0,19432,44455,86923,0,0,0,0,0,0,"F2104_mz226.1284_rt0.82",1050,575646,547.713606089439,TRUE,14,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
2108,3.504,226.21692,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",36.76,0,0,0,0,0,0,0,34245,18933,26941,20357,31431,108660,0,0,0,0,0,0,0,49363,35019,0,0,0,0,0,0,"F2108_mz226.2169_rt3.5",0,108660,108661,TRUE,8,0,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
2111,0.523,227.00693,"Unknown","[M+H]+",NA,0.179,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",29.2,0,0,0,0,0,0,0,0,50232,0,54805,114882,63815,268809,367755,268483,103588,70369,58820,52481,44285,0,343864,377651,437349,0,0,0,"F2111_mz227.0069_rt0.52",0,437349,437350,TRUE,15,3,1,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
2115,0.794,227.10316,"Unknown","[M+H]+","ion correlated with 1688; ion correlated with 2116; ion correlated with 2269; ion correlated with 2277; ion correlated with 2621; ion correlated with 1201; ion correlated with 2464; ion correlated with 1286",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",21.05,0,0,0,0,0,0,0,198026,298424,194044,225830,115007,134428,0,0,0,0,35682,0,81607,180654,164814,0,0,0,0,0,0,"F2115_mz227.1032_rt0.79",0,298424,298425,TRUE,10,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
2128,1.073,227.16451,"Unknown","[M+H]+","ion correlated with 3937; ion correlated with 4037; ion correlated with 4247; ion correlated with 4207; ion correlated with 3309; ion correlated with 4550; ion correlated with 4658; ion correlated with 4668; ion correlated with 4694; ion correlated with 4152; ion correlated with 4052; ion correlated with 1020; ion correlated with 3741; ion correlated with 4035; ion correlated with 2094; ion correlated with 4486; ion correlated with 3491; ion correlated with 1040; ion correlated with 3638; ion correlated with 4167; ion correlated with 4019; ion correlated with 1747; ion correlated with 1764; ion correlated with 3971; ion correlated with 4724; ion correlated with 3194; ion correlated with 4640; ion correlated with 4223; similar chromatogram in higher mz_3699",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",56.27,18861,3242,4135,0,2427,6720,7338,0,0,0,1453,0,5022,476344,291494,441971,6366,2330,0,0,2404,3969,0,3076,13794,0,3748,7278,"F2128_mz227.1645_rt1.07",8746,476344,54.4580999199726,TRUE,16,2,0,"Fungal in-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
2137,2.077,228.11488,"Unknown","[M+H]+","ion correlated with 2751; ion correlated with 2502; ion correlated with 395; ion correlated with 378; ion correlated with 742; ion correlated with 957; ion correlated with 1497; ion correlated with 1658; ion correlated with 2022; ion correlated with 797; ion correlated with 1838; ion correlated with 2911; ion correlated with 1351; ion correlated with 1570; ion correlated with 1694; ion correlated with 1719; ion correlated with 1894; ion correlated with 596; ion correlated with 1191; ion correlated with 2158; ion correlated with 532; ion correlated with 2500; ion correlated with 3522; ion correlated with 3926; ion correlated with 4888; ion correlated with 2562; ion correlated with 2394; ion correlated with 56; ion correlated with 1140; ion correlated with 1167; ion correlated with 1258; ion correlated with 1468; ion correlated with 2582; ion correlated with 2347; ion correlated with 3777; ion correlated with 3997",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",23.88,0,0,0,0,1705,0,0,48327,0,1125,2086,0,0,202471,155925,227824,0,0,0,0,0,2114,3989,0,0,0,0,0,"F2137_mz228.1149_rt2.08",0,227824,227825,TRUE,9,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
2158,2.077,229.15904,"Unknown","[M+H]+","ion correlated with 2751; ion correlated with 395; ion correlated with 378; ion correlated with 742; ion correlated with 957; ion correlated with 1497; ion correlated with 1629; ion correlated with 1658; ion correlated with 2022; ion correlated with 797; ion correlated with 1838; ion correlated with 2911; ion correlated with 628; ion correlated with 1351; ion correlated with 1570; ion correlated with 1694; ion correlated with 1719; ion correlated with 1894; ion correlated with 2137; ion correlated with 2318; ion correlated with 2447; ion correlated with 4946; ion correlated with 596; ion correlated with 1191; ion correlated with 4919; ion correlated with 2500; ion correlated with 3522; ion correlated with 2562; ion correlated with 2394; ion correlated with 56; ion correlated with 1140; ion correlated with 1167; ion correlated with 1258; ion correlated with 1468; ion correlated with 2582; ion correlated with 3941; ion correlated with 5039; ion correlated with 2347; ion correlated with 4118; ion correlated with 3777; ion correlated with 3979; ion correlated with 3997; ion correlated with 5027",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",22.57,2194,0,0,0,0,0,0,0,3521,4229,0,0,0,276626,209395,197771,0,2306,0,2009,0,0,0,0,0,0,0,1372,"F2158_mz229.159_rt2.08",731.333333333333,276626,377.733727810651,TRUE,8,1,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
2174,0.734,230.99055,"Unknown","[M+H]+","ion correlated with 697; ion correlated with 1619; ion correlated with 2416; ion correlated with 1617; ion correlated with 847; ion correlated with 704; ion correlated with 522; ion correlated with 2081; ion correlated with 1574; ion correlated with 3475; ion correlated with 4612",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",394.43,9944,0,0,0,0,0,0,18391,38446,53851,0,0,0,881519,810358,1047417,0,0,0,0,0,55779,0,0,0,0,0,0,"F2174_mz230.9906_rt0.73",3314.66666666667,1047417,315.899668241681,TRUE,7,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
2175,0.576,230.99063,"Unknown","[M+H]+","ion correlated with 1620; ion correlated with 1880; ion correlated with 1941",0.143,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1098.24,3019,0,0,0,0,0,0,46947,0,134969,0,0,0,3010546,3764377,3210344,0,0,0,0,33876,0,0,0,29186,0,0,0,"F2175_mz230.9906_rt0.58",1006.33333333333,3764377,3736.97352746525,TRUE,7,0,2,"Fungal control-associated detection","Early RT","MS/MS available","Unknown"
2185,1.608,231.175,"Unknown","[M+H]+","ion correlated with 4254; ion correlated with 4120; ion correlated with 4012; ion correlated with 3111; ion correlated with 3355; ion correlated with 3281; ion correlated with 4748; ion correlated with 3469; ion correlated with 2279; ion correlated with 4161; ion correlated with 2023; ion correlated with 1898; ion correlated with 3884; ion correlated with 3747; ion correlated with 4992; ion correlated with 3671; ion correlated with 3320; ion correlated with 3704; ion correlated with 2119; similar chromatogram in higher mz_3199; similar chromatogram in higher mz_3441",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",23.08,0,0,0,0,0,0,1728,8704,13810,12512,5418,0,0,216782,165596,257969,0,1781,0,2362,8686,5682,0,0,0,0,0,0,"F2185_mz231.175_rt1.61",0,257969,257970,TRUE,12,1,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
2189,0.931,232.11809,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",45.17,5356,5853,0,0,4670,6296,2825,35114,0,46780,31473,110512,130970,205604,114670,112857,11879,0,0,12025,36737,0,0,8525,0,9423,3618,7273,"F2189_mz232.1181_rt0.93",3736.33333333333,205604,55.0138244737781,TRUE,18,1,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
2193,0.703,232.13705,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",74.54,0,0,0,0,0,0,0,80238,143611,163736,28713,0,0,227257,64442,66312,0,0,0,0,53168,74077,0,0,0,0,0,0,"F2193_mz232.137_rt0.7",0,227257,227258,TRUE,9,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
2195,0.984,232.15494,"Unknown","[M+H]+",NA,0.071,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",143.52,9778,7494,12714,0,7051,6214,11543,0,14310,0,750225,172787,98399,0,10920,0,29239,26617,10939,0,0,27658,0,7722,0,11468,16559,6188,"F2195_mz232.1549_rt0.98",9995.33333333333,750225,75.0501183767381,TRUE,16,3,1,"Fungal in-associated detection","Early RT","MS/MS available","Unknown"
2201,0.62,233.04239,"Unknown","[M+H]+","ion correlated with 1902; ion correlated with 1506; ion correlated with 1401",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",372.59,62754,12213,9521,0,0,0,0,172491,47390,82415,41470,0,0,1170888,473608,948879,0,0,0,0,0,0,109306,44105,182890,0,0,0,"F2201_mz233.0424_rt0.62",28162.6666666667,1170888,41.5744517167509,TRUE,10,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
2202,0.478,233.04245,"Unknown","[M+H]+","ion correlated with 2176; ion correlated with 2231",0.429,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4855.21,52814,3300,10693,0,0,0,0,793319,440979,667833,334350,163191,177133,41454616,26271182,37714720,0,0,47252,80693,180081,249374,2117178,923572,1394570,0,0,0,"F2202_mz233.0425_rt0.48",22269,41454616,1861.45563538392,TRUE,16,1,3,"Fungal control-associated detection","Very early RT","MS/MS available","Unknown"
2211,2.463,233.19032,"Unknown","[M+H]+","similar chromatogram in higher mz_3761",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",37.58,0,0,0,0,0,0,0,0,2516,1842,1927,0,1596,221419,0,0,0,0,0,0,0,0,21770,0,0,0,0,1490,"F2211_mz233.1903_rt2.46",0,221419,221420,TRUE,7,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
2229,1.469,235.95721,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",56.64,0,0,0,0,0,0,0,0,0,0,113632,44199,44366,0,0,0,0,8029,6872,0,4194,0,0,0,0,0,0,0,"F2229_mz235.9572_rt1.47",0,113632,113633,TRUE,6,2,0,"Fungal in-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
2231,0.521,236.1049,"Unknown","[M+H]+","ion correlated with 2176; ion correlated with 2202",0.214,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",7038.67,163971,33108,35810,0,1416054,1551399,1435407,246959,153510,60028,278649,26597,0,42394868,24674878,40880700,0,0,0,0,51790,38954,1531506,1880924,580986,506056,506232,826514,"F2231_mz236.1049_rt0.52",77629.6666666667,42394868,546.109814849802,TRUE,19,0,3,"Fungal control-associated detection","Early RT","MS/MS available","Unknown"
2249,0.845,237.99579,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",28.79,7085,0,0,0,0,0,0,0,0,0,0,12546,11481,26483,25845,0,56881,31868,89799,34276,28828,18912,147090,98032,122258,0,3826,0,"F2249_mz237.9958_rt0.84",2361.66666666667,147090,62.256348758465,TRUE,14,3,0,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
2263,0.538,239.05095,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",45.05,10288,0,0,0,0,0,0,42059,120489,84338,0,0,0,0,0,0,0,65007,0,41947,139218,105694,0,0,0,0,0,0,"F2263_mz239.051_rt0.54",3429.33333333333,139218,40.5846856476533,TRUE,7,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
2265,0.778,239.11275,"Unknown","[M+H]+","ion correlated with 2487; ion correlated with 2555; ion correlated with 2770",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",699.83,0,0,0,0,0,0,0,69278,45108,37142,92725,31010,96767,10059088,5588762,7069037,0,0,0,14696,42652,66622,14210,0,0,0,0,0,"F2265_mz239.1128_rt0.78",0,10059088,10059089,TRUE,13,0,3,"Fungal control-associated detection","Early RT","MS/MS available","Unknown"
2283,0.781,240.17101,"Unknown","[M+H]+","ion correlated with 2073; ion correlated with 3474; ion correlated with 3797; ion correlated with 3893",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",22.12,0,3733,2386,0,2797,0,0,87165,136327,73059,16570,0,0,0,0,0,0,0,0,0,78127,78001,0,0,0,0,0,2732,"F2283_mz240.171_rt0.78",2039.66666666667,136327,66.8056190787324,TRUE,8,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
2291,2.701,241.1801,"Unknown","[M+H]+","ion correlated with 3944; ion correlated with 3988; similar chromatogram in higher mz_3988; similar chromatogram in higher mz_3944; similar chromatogram in higher mz_3218",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",46.9,1900,1402,0,0,2421,1370,1431,1916,2123,0,1507,0,0,2843,2619,6944,0,0,0,0,2089,1873,284186,455107,482360,0,1286,1802,"F2291_mz241.1801_rt2.7",1100.66666666667,482360,437.846596066566,TRUE,16,0,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
2303,0.484,242.103,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",79.22,0,0,0,0,3044,0,0,173163,111016,0,74372,239705,216821,36138,0,0,0,0,0,0,0,56507,0,0,0,0,0,3155,"F2303_mz242.103_rt0.48",0,239705,239706,TRUE,9,0,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
