"Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Reference RT","Reference m/z","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_1","blank_2","blank_3","blank_4","exudate_1","exudate_2","exudate_3","FC_1","FC_2","FC_3","fungi_old_1","fungi_old_2","fungi_old_3","leaf_1","leaf_2","leaf_3","new_in_P08","new_in_P09","new_in_P10","new_out_P08","new_out_P09","new_out_P10","root_1","root_2","root_3","Soil_control_1","Soil_control_2","Soil_control_3","feature_name","blank_mean","maximum_biological_signal","sample_to_blank_ratio","present_in_any_group","number_detected","group1_n","group2_n","detection_category","RT_flag","MSMS_flag","annotation_flag"
4187,0.484,408.23419,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",98.1,0,0,0,0,0,0,0,141228,77323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4187_mz408.2342_rt0.48",0,141228,141229,TRUE,2,0,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4191,1.061,409.18369,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3953.52,0,0,0,0,0,0,0,0,417950,7439,0,4318,0,261997,250646,341714,0,0,0,0,6760,0,23200,5618,14156,0,0,0,"F4191_mz409.1837_rt1.06",0,417950,417951,TRUE,10,1,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4195,4.889,409.27417,"Unknown","[M+H]+","ion correlated with 4418",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",58.78,0,0,1774,0,0,0,2908,0,0,0,0,0,0,1020944,505080,838110,1616,1405,1652,1470,2635,0,27963,5675,7044,0,1388,0,"F4195_mz409.2742_rt4.89",591.333333333333,1020944,1723.59876195836,TRUE,13,2,0,"Fungal out-associated detection","RT >= 1 min","MS/MS available","Unknown"
4196,4.528,409.27448,"Unknown","[M+H]+","ion correlated with 2383; ion correlated with 3324; ion correlated with 3519",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",15.17,0,1614,1560,0,1452,0,1392,0,0,0,0,3199,0,193971,151051,249914,0,0,0,2713,1950,0,0,0,1389,0,0,0,"F4196_mz409.2745_rt4.53",1058,249914,235.991501416431,TRUE,9,2,0,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4197,4.406,409.27451,"Unknown","[M+H]+","ion correlated with 1465",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5.77,0,1253,0,0,0,0,0,0,1504,0,0,1482,1585,124738,81571,156564,0,0,0,1948,0,1328,0,0,0,1742,1588,0,"F4197_mz409.2745_rt4.41",417.666666666667,156564,373.960987261146,TRUE,10,2,1,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4200,0.461,410.1665,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",34.03,0,0,0,0,0,0,0,280588,39336,0,38305,140073,162724,0,0,0,0,58730,0,0,0,0,15860,0,0,0,0,0,"F4200_mz410.1665_rt0.46",0,280588,280589,TRUE,7,0,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4207,1.039,411.16312,"Unknown","[M+H]+","ion correlated with 1654; ion correlated with 1405; ion correlated with 3171; ion correlated with 3624; ion correlated with 2793; ion correlated with 3937; ion correlated with 4037; ion correlated with 3608; ion correlated with 4687; ion correlated with 1217; ion correlated with 3309; ion correlated with 4550; ion correlated with 4658; ion correlated with 4035; ion correlated with 392; ion correlated with 3830; ion correlated with 4649; ion correlated with 819; ion correlated with 3463; ion correlated with 4722",0.143,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6435.48,0,0,0,0,0,0,0,61745,24619,0,13087,55232,60870,1018987,693221,1052560,0,0,0,0,0,7686,205058,92856,71741,0,0,0,"F4207_mz411.1631_rt1.04",0,1052560,1052561,TRUE,12,1,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
4223,1.13,414.23376,"Unknown","[M+H]+","ion correlated with 3349; ion correlated with 2128; ion correlated with 4649; ion correlated with 4486; ion correlated with 4283; ion correlated with 4310; ion correlated with 3491; ion correlated with 4603; ion correlated with 598; ion correlated with 4597; ion correlated with 3638; ion correlated with 4167; ion correlated with 4019; ion correlated with 1764; ion correlated with 4724; ion correlated with 3194; ion correlated with 4640; ion correlated with 3022; ion correlated with 4647; ion correlated with 4153; ion correlated with 4639; ion correlated with 4333; ion correlated with 4192; ion correlated with 4307; ion correlated with 3143; ion correlated with 4250; ion correlated with 4110; ion correlated with 4080; ion correlated with 4341; ion correlated with 3733; ion correlated with 4388; ion correlated with 2740; ion correlated with 4166; ion correlated with 4952; ion correlated with 3957; ion correlated with 4960; ion correlated with 4041; ion correlated with 3635; ion correlated with 4797; ion correlated with 4656; ion correlated with 4789; ion correlated with 4803; ion correlated with 4806",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",63.91,0,0,0,0,0,0,0,8925,8408,8819,0,0,0,312297,266964,222331,5390,5217,0,10610,0,0,6084,3720,0,0,1636,3237,"F4223_mz414.2338_rt1.13",0,312297,312298,TRUE,13,1,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4241,0.96,417.18762,"Unknown","[M+H]+","ion correlated with 3291; ion correlated with 4154; ion correlated with 4495",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3123.39,0,0,0,0,0,0,0,312714,18983,0,34022,387048,450930,0,0,0,0,0,9924,0,17186,0,0,0,0,0,0,0,"F4241_mz417.1876_rt0.96",0,450930,450931,TRUE,7,1,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4249,0.426,418.95389,"Unknown","[M+H]+","ion correlated with 3696; ion correlated with 3829; ion correlated with 4413; ion correlated with 4463; ion correlated with 3508; ion correlated with 3069; ion correlated with 998; ion correlated with 1091; ion correlated with 1872; ion correlated with 4124; ion correlated with 3142; ion correlated with 1926",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",8941.85,0,0,0,0,0,0,0,0,0,10480,0,0,0,439774,493549,407955,0,6782,0,16009,17364,0,0,9608,0,0,0,0,"F4249_mz418.9539_rt0.43",0,493549,493550,TRUE,8,2,1,"Fungal out-associated detection","Very early RT","No MS/MS assignment","Unknown"
4257,1.045,420.1871,"Unknown","[M+H]+","ion correlated with 4201; ion correlated with 1405; ion correlated with 4483; ion correlated with 3937; ion correlated with 4037; ion correlated with 1217; ion correlated with 4550; ion correlated with 4658; ion correlated with 3562; ion correlated with 3741; ion correlated with 4035; ion correlated with 4557; ion correlated with 3349; ion correlated with 3962; ion correlated with 4649; ion correlated with 819; ion correlated with 3823; ion correlated with 4486; ion correlated with 3491; ion correlated with 4603; ion correlated with 3140; ion correlated with 1289",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",204.79,0,0,0,0,0,0,0,13441,0,12957,0,7359,11733,649949,701133,533220,0,5684,6474,7965,0,0,40079,39159,0,0,0,0,"F4257_mz420.1871_rt1.04",0,701133,701134,TRUE,12,1,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4260,0.423,420.9523,"Unknown","[M+H]+","ion correlated with 1923; ion correlated with 1042; ion correlated with 4957; ion correlated with 3946; ion correlated with 2628; ion correlated with 4589; ion correlated with 4630; ion correlated with 4891; ion correlated with 4695; ion correlated with 4424; ion correlated with 4476; ion correlated with 4731; ion correlated with 4249; ion correlated with 4623; ion correlated with 4824; ion correlated with 3531; ion correlated with 3661; ion correlated with 2566; ion correlated with 3273; ion correlated with 4528; ion correlated with 714; ion correlated with 1872; ion correlated with 2044; ion correlated with 4124; ion correlated with 4451; ion correlated with 4646; ion correlated with 2129; ion correlated with 3038; ion correlated with 2968",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2282.87,0,0,0,0,0,0,0,0,0,0,0,0,0,121775,112059,108597,0,0,0,0,10498,6538,0,0,0,0,0,0,"F4260_mz420.9523_rt0.42",0,121775,121776,TRUE,5,2,0,"Fungal out-associated detection","Very early RT","No MS/MS assignment","Unknown"
4282,0.503,424.18207,"Unknown","[M+H]+","ion correlated with 4173; ion correlated with 4190; ion correlated with 4356; similar chromatogram in higher mz_4379; similar chromatogram in higher mz_4866",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3496.61,0,0,0,0,0,0,0,174830,45374,40715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4282_mz424.1821_rt0.5",0,174830,174831,TRUE,3,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4284,0.986,424.23358,"Unknown","[M+H]+","ion correlated with 3460; ion correlated with 3662; ion correlated with 3961",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",67.81,0,0,1805,0,0,0,0,16864,13920,17914,0,0,12298,103930,391269,589695,0,0,0,0,0,0,0,0,0,0,0,0,"F4284_mz424.2336_rt0.99",601.666666666667,589695,978.477876106195,TRUE,7,0,3,"Fungal control-associated detection","Early RT","MS/MS available","Unknown"
4307,1.153,428.25006,"Unknown","[M+H]+","ion correlated with 4310; ion correlated with 4733; ion correlated with 3876; ion correlated with 4575; ion correlated with 598; ion correlated with 4597; ion correlated with 3638; ion correlated with 4167; ion correlated with 4019; ion correlated with 4724; ion correlated with 3194; ion correlated with 4640; ion correlated with 3022; ion correlated with 2690; ion correlated with 4223; ion correlated with 5140; ion correlated with 4647; ion correlated with 4838; ion correlated with 4153; ion correlated with 3739; ion correlated with 4333; ion correlated with 4192; ion correlated with 2871; ion correlated with 4250; ion correlated with 4110; ion correlated with 4080; ion correlated with 4388; ion correlated with 2740; ion correlated with 4206; ion correlated with 4003; ion correlated with 3957; ion correlated with 4960; ion correlated with 4041; ion correlated with 3635; ion correlated with 4656; ion correlated with 4789; ion correlated with 4803; ion correlated with 4806; ion correlated with 4448; ion correlated with 1381; ion correlated with 1635; ion correlated with 4100; ion correlated with 3600; ion correlated with 3904",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",37.75,0,0,0,0,0,0,0,4956,0,4306,7249,0,3870,191249,194661,204582,0,0,0,0,4340,0,4452,0,0,0,0,1663,"F4307_mz428.2501_rt1.15",0,204582,204583,TRUE,10,1,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4313,6.639,429.37323,"Unknown","[M+H]+",NA,0.071,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",125.79,0,0,0,0,0,0,0,1002086,999002,0,0,0,0,2623,1921,353528,0,0,0,0,0,0,0,0,7579,0,0,0,"F4313_mz429.3732_rt6.64",0,1002086,1002087,TRUE,6,0,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
4314,6.746,429.37338,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",30.17,0,0,994,0,0,0,0,1136595,865546,0,0,0,0,1061,7349,280260,0,0,0,0,0,0,0,0,10524,0,0,0,"F4314_mz429.3734_rt6.75",331.333333333333,1136595,3420.0481444333,TRUE,6,0,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
4320,1.076,430.26605,"Unknown","[M+H]+","ion correlated with 567; ion correlated with 4387; ion correlated with 4668; ion correlated with 4565; ion correlated with 4310; ion correlated with 3876; ion correlated with 4664; ion correlated with 2203; ion correlated with 4597; ion correlated with 4300; ion correlated with 4167; ion correlated with 4640; ion correlated with 3022; ion correlated with 2690; ion correlated with 4223",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",33.59,0,0,0,0,0,0,0,0,0,0,7396,0,0,89764,103026,86904,0,5403,0,9413,17734,10887,0,0,0,0,0,0,"F4320_mz430.266_rt1.08",0,103026,103027,TRUE,8,3,0,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4336,0.956,434.16599,"Unknown","[M+H]+","ion correlated with 3291",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2087.32,0,0,0,0,0,0,0,104366,0,13993,46230,93685,91630,0,0,0,10245,0,0,0,0,0,0,0,0,0,0,0,"F4336_mz434.166_rt0.96",0,104366,104367,TRUE,6,0,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4337,0.47,434.18719,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1882.37,0,0,0,0,0,0,0,190246,0,154998,0,36199,82380,61587,48464,52033,0,0,42090,0,0,115007,115756,165916,174523,0,0,0,"F4337_mz434.1872_rt0.47",0,190246,190247,TRUE,12,1,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4348,1.109,436.21878,"Unknown","[M+H]+","ion correlated with 4881; ion correlated with 1628; ion correlated with 1439; ion correlated with 4938; ion correlated with 4215; ion correlated with 4844; ion correlated with 955; ion correlated with 4038",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",179.17,0,0,0,0,0,0,0,0,5007,0,0,4024,0,672440,262228,48354,0,14246,0,14033,6279,0,19374,4622,0,0,0,0,"F4348_mz436.2188_rt1.11",0,672440,672441,TRUE,10,2,1,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4356,0.522,439.1568,"Unknown","[M+H]+","ion correlated with 4173; ion correlated with 4190",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4978,0,0,0,0,0,0,0,248900,48153,54046,47847,0,43693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4356_mz439.1568_rt0.52",0,248900,248901,TRUE,5,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4408,8.458,447.28748,"Unknown","[M+H]+","ion correlated with 4294",0.071,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",70.59,0,0,0,0,1297,0,0,2210,0,1744,0,1895,1058,7317,14926,18934,0,1386,0,1868,0,0,85570,580526,441233,1240,1468,0,"F4408_mz447.2875_rt8.46",0,580526,580527,TRUE,15,1,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
4411,1.073,448.18152,"Unknown","[M+H]+","ion correlated with 3565; ion correlated with 3311; ion correlated with 1088; ion correlated with 4564; ion correlated with 4165; ion correlated with 4912; ion correlated with 3709; ion correlated with 4881; ion correlated with 1168; ion correlated with 1628; ion correlated with 4338; ion correlated with 4938; ion correlated with 4955; ion correlated with 3370; ion correlated with 4910",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",122.12,0,0,0,0,0,0,0,18397,0,0,6729,6396,9006,248253,63752,85404,0,0,0,9666,0,8211,0,0,0,0,0,0,"F4411_mz448.1815_rt1.07",0,248253,248254,TRUE,9,2,1,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4412,1.134,448.21771,"Unknown","[M+H]+","ion correlated with 3830; ion correlated with 4098; ion correlated with 3305; ion correlated with 4838; ion correlated with 4480; ion correlated with 3739; ion correlated with 2871; ion correlated with 3654; ion correlated with 1896; ion correlated with 3910; ion correlated with 4484; ion correlated with 4656",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",41.81,0,0,0,0,0,0,0,9526,4131,0,0,4321,0,194322,220462,465673,0,0,0,0,0,0,0,0,0,0,0,0,"F4412_mz448.2177_rt1.13",0,465673,465674,TRUE,6,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4413,0.419,448.97311,"Unknown","[M+H]+","ion correlated with 3829; ion correlated with 3508; ion correlated with 4249; ion correlated with 3095; ion correlated with 3069; ion correlated with 998; ion correlated with 1091; ion correlated with 1872; ion correlated with 4124; ion correlated with 1926; ion correlated with 2348",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",7089.74,0,0,0,0,0,0,0,0,0,0,0,0,0,285671,426821,350970,9258,8290,13872,11524,22495,22067,43869,54557,57830,0,0,0,"F4413_mz448.9731_rt0.42",0,426821,426822,TRUE,12,3,0,"Fungal out-associated detection","Very early RT","No MS/MS assignment","Unknown"
4422,0.898,450.25656,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1709.49,0,0,0,0,0,0,0,246919,48619,0,73026,136986,131231,0,0,0,0,0,0,14894,0,0,0,0,0,0,0,0,"F4422_mz450.2566_rt0.9",0,246919,246920,TRUE,6,1,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4463,0.419,458.77036,"Unknown","[M+H]+","ion correlated with 2405; ion correlated with 3696; ion correlated with 4582; ion correlated with 3927; ion correlated with 4725; ion correlated with 4249; ion correlated with 2200; ion correlated with 998; ion correlated with 1822; ion correlated with 2220; ion correlated with 3142; ion correlated with 3708",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",11004.44,0,0,0,0,0,0,0,0,0,0,0,0,0,615157,398951,636557,0,0,0,14132,0,22236,0,0,0,0,0,0,"F4463_mz458.7704_rt0.42",0,636557,636558,TRUE,5,2,0,"Fungal out-associated detection","Very early RT","No MS/MS assignment","Unknown"
4466,1.142,459.20062,"Unknown","[M+H]+","ion correlated with 3658; ion correlated with 4396; ion correlated with 2203; ion correlated with 4300; ion correlated with 2690; ion correlated with 5140; ion correlated with 4543; ion correlated with 4677; ion correlated with 4333; ion correlated with 4832; ion correlated with 4950; ion correlated with 4110; ion correlated with 4353; ion correlated with 4341; ion correlated with 4388; ion correlated with 2740; ion correlated with 4166; ion correlated with 4952; ion correlated with 4041; ion correlated with 3635; ion correlated with 4229; ion correlated with 4797; ion correlated with 4789; ion correlated with 4937; similar chromatogram in higher mz_4684",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2251.08,0,0,0,0,0,0,0,12161,0,7662,0,0,0,112554,48737,76906,0,0,0,0,0,0,0,0,0,0,0,0,"F4466_mz459.2006_rt1.14",0,112554,112555,TRUE,5,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4473,1.181,460.21838,"Unknown","[M+H]+","ion correlated with 4402",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1146.54,0,0,0,0,0,0,0,0,3747,0,0,0,5151,12805,14598,170296,3934,0,0,5601,4699,0,3861,20395,112729,0,0,0,"F4473_mz460.2184_rt1.18",0,170296,170297,TRUE,11,2,1,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4480,1.144,462.23376,"Unknown","[M+H]+","ion correlated with 4412; ion correlated with 3739; ion correlated with 3654; ion correlated with 1668; ion correlated with 1921; ion correlated with 3910; ion correlated with 1410; ion correlated with 4762; ion correlated with 4484; ion correlated with 3258; ion correlated with 3816",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",12.3,0,0,0,0,0,0,0,0,0,3938,0,0,0,76888,124146,315343,0,3886,0,9303,0,4364,0,0,6072,0,0,0,"F4480_mz462.2338_rt1.14",0,315343,315344,TRUE,8,2,1,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4495,0.995,465.18732,"Unknown","[M+H]+","ion correlated with 4154; ion correlated with 4241; ion correlated with 4272",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5543.76,0,0,0,0,0,0,2086,197400,13540,0,27032,313251,320913,0,0,14478,0,0,0,0,20524,0,0,0,0,0,0,0,"F4495_mz465.1873_rt1",0,320913,320914,TRUE,8,1,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4503,0.924,467.21045,"Unknown","[M+H]+","ion correlated with 3369",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3304.68,0,0,0,0,0,0,0,9880,56720,0,0,0,0,223724,157247,114730,0,0,19234,0,0,53825,0,0,0,0,0,0,"F4503_mz467.2104_rt0.92",0,223724,223725,TRUE,7,1,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4507,0.47,470.18701,"Unknown","[M+H]+","ion correlated with 3622; ion correlated with 2356; ion correlated with 3330; ion correlated with 3813; ion correlated with 4551",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4792.59,0,0,0,0,0,0,0,93718,0,0,36412,217679,261580,0,15675,0,0,0,0,40962,36098,61318,0,0,0,0,0,0,"F4507_mz470.187_rt0.47",0,261580,261581,TRUE,8,3,1,"Fungal out-associated detection","Very early RT","No MS/MS assignment","Unknown"
4519,0.508,472.1662,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3131.97,0,0,0,0,0,0,0,145163,53927,43148,73889,0,0,0,0,0,0,168033,92401,0,0,0,0,0,0,0,0,0,"F4519_mz472.1662_rt0.51",0,168033,168034,TRUE,6,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4532,0.536,474.16397,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1766.34,0,0,0,0,0,0,0,136668,46688,171209,44930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4532_mz474.164_rt0.54",0,171209,171210,TRUE,4,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4537,0.393,474.83395,"Unknown","[M+H]+","ion correlated with 380; ion correlated with 237; ion correlated with 1353; ion correlated with 528; ion correlated with 494; ion correlated with 1695",0.179,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5072.11,0,0,0,0,199482,117088,71779,0,5672,20721,29053,4749,0,0,0,0,0,0,0,0,0,5383,21216,14534,0,270389,377319,303748,"F4537_mz474.834_rt0.39",0,377319,377320,TRUE,13,1,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4547,3.139,478.29364,"Unknown","[M+H]+",NA,0.071,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4247.23,0,0,0,0,0,0,0,0,2602,1803,20484,127740,296983,80534,33278,63592,0,0,0,0,0,3002,21760,31457,87300,0,0,0,"F4547_mz478.2936_rt3.14",0,296983,296984,TRUE,12,1,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
4560,0.456,481.21503,"Unknown","[M+H]+","ion correlated with 2356; ion correlated with 3180; ion correlated with 3492; ion correlated with 3497; ion correlated with 3330; ion correlated with 2980",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",7993.79,0,0,0,0,0,0,0,288588,69893,0,0,470706,439775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4560_mz481.215_rt0.46",0,470706,470707,TRUE,4,0,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4562,1.464,481.29324,"Unknown","[M+H]+","ion correlated with 4376",0.071,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5864.28,0,0,0,0,0,0,0,0,0,0,43338,300555,285873,0,0,0,0,20493,12004,6255,11832,4808,0,0,0,0,0,0,"F4562_mz481.2932_rt1.46",0,300555,300556,TRUE,8,3,0,"Fungal out-associated detection","RT >= 1 min","MS/MS available","Unknown"
4584,0.481,489.19241,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1697.79,0,0,0,0,0,0,0,53850,104414,114314,41687,32638,0,0,54114,0,45462,0,0,45474,0,0,114593,136652,27086,0,0,0,"F4584_mz489.1924_rt0.48",0,136652,136653,TRUE,11,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4589,0.416,490.78836,"Unknown","[M+H]+","ion correlated with 4672; ion correlated with 2628; ion correlated with 4169; ion correlated with 4259; ion correlated with 4630; ion correlated with 4787; ion correlated with 3927; ion correlated with 4424; ion correlated with 4463; ion correlated with 4476; ion correlated with 4725; ion correlated with 4731; ion correlated with 4249; ion correlated with 4623; ion correlated with 3661; ion correlated with 3230; ion correlated with 3273; ion correlated with 4528; ion correlated with 998; ion correlated with 1872; ion correlated with 4124; ion correlated with 4451; ion correlated with 1301; ion correlated with 3142; ion correlated with 2129; ion correlated with 3038; ion correlated with 3086",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3582.26,0,0,0,0,24410,0,8776,8823,0,0,9475,0,0,189906,156287,191146,6301,0,0,7814,14113,7302,0,0,33928,0,0,0,"F4589_mz490.7884_rt0.42",0,191146,191147,TRUE,12,3,1,"Fungal out-associated detection","Very early RT","No MS/MS assignment","Unknown"
4596,0.408,492.88248,"Unknown","[M+H]+","ion correlated with 4798",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2189.66,0,0,0,0,6451,32477,23153,17891,0,0,43966,96484,109483,0,0,0,16456,8985,14736,18286,12936,8471,0,0,0,0,0,34052,"F4596_mz492.8825_rt0.41",0,109483,109484,TRUE,14,3,1,"Fungal out-associated detection","Very early RT","No MS/MS assignment","Unknown"
4617,0.455,501.03998,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2726.78,0,0,0,0,0,0,0,138017,176341,112089,118910,0,0,0,0,0,15913,34240,60051,0,0,0,0,0,0,0,0,0,"F4617_mz501.04_rt0.46",0,176341,176342,TRUE,7,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4642,8.551,507.36642,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",51.58,1570,0,0,0,0,0,0,0,0,1535,0,0,0,164244,25303,22268,0,0,0,1697,1346,0,44340,32439,31492,0,0,0,"F4642_mz507.3664_rt8.55",523.333333333333,164244,313.245390972664,TRUE,9,2,1,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
