"Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Reference RT","Reference m/z","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_1","blank_2","blank_3","blank_4","exudate_1","exudate_2","exudate_3","FC_1","FC_2","FC_3","fungi_old_1","fungi_old_2","fungi_old_3","leaf_1","leaf_2","leaf_3","new_in_P08","new_in_P09","new_in_P10","new_out_P08","new_out_P09","new_out_P10","root_1","root_2","root_3","Soil_control_1","Soil_control_2","Soil_control_3","feature_name","blank_mean","maximum_biological_signal","sample_to_blank_ratio","present_in_any_group","number_detected","group1_n","group2_n","detection_category","RT_flag","MSMS_flag","annotation_flag"
2519,0.498,259.08124,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",163.21,0,3532,0,0,0,3560,0,164493,57846,0,129667,306156,301443,573555,697748,567751,0,0,0,0,78167,0,221679,188565,107314,0,0,0,"F2519_mz259.0812_rt0.5",1177.33333333333,697748,592.149080622348,TRUE,13,3,0,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
2529,1.173,259.20227,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",65.8,0,0,0,0,0,0,0,0,0,0,365132,309934,107970,66841,32835,33902,0,0,0,0,4410,0,37958,52825,70150,0,0,0,"F2529_mz259.2023_rt1.17",0,365132,365133,TRUE,10,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
2543,0.684,260.19724,"Unknown","[M+H]+","ion correlated with 4471; ion correlated with 1679; ion correlated with 1567; ion correlated with 2363; ion correlated with 817; ion correlated with 2371; ion correlated with 1376",0.286,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1351.29,0,0,0,0,0,0,0,2707320,3660200,3891155,1068838,0,0,0,0,0,390407,642405,375348,1217901,1965374,2432798,0,0,0,0,0,0,"F2543_mz260.1972_rt0.68",0,3891155,3891156,TRUE,10,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
2545,0.492,260.19748,"Unknown","[M+H]+","ion correlated with 2729; ion correlated with 1642",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",439.34,0,2821,0,0,0,0,0,598086,727733,997245,95641,0,0,0,0,0,82976,163659,145126,460260,486871,603627,0,0,0,0,0,0,"F2545_mz260.1975_rt0.49",940.333333333333,997245,1059.39730878187,TRUE,10,1,3,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
2546,0.983,260.64819,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2651.74,0,0,0,0,0,0,0,26349,132587,19483,18780,0,0,0,0,0,8000,27101,0,64909,74933,83090,0,0,0,0,0,0,"F2546_mz260.6482_rt0.98",0,132587,132588,TRUE,9,1,2,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
2550,0.529,261.03726,"Unknown","[M+H]+","ion correlated with 2175",0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",251.52,6961,0,0,0,0,0,0,290977,289242,12978,157276,0,0,1043553,1403839,1115762,35392,147017,31398,266956,209279,196830,48344,34678,0,0,0,0,"F2550_mz261.0373_rt0.53",2320.33333333333,1403839,604.755887421022,TRUE,15,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
2553,0.927,261.07391,"Unknown","[M+H]+","ion correlated with 4069; ion correlated with 4514; ion correlated with 3268; ion correlated with 1686; ion correlated with 3389; ion correlated with 3170; ion correlated with 2663; ion correlated with 1393; ion correlated with 3430; ion correlated with 3860; ion correlated with 2902; ion correlated with 2413; ion correlated with 4002; ion correlated with 3955; ion correlated with 4029",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",86.2,31524,0,1270,0,0,0,0,0,13214,0,15146,11746,14710,389577,211336,277871,0,0,0,15430,17239,0,0,0,0,0,0,2376,"F2553_mz261.0739_rt0.93",10931.3333333333,389577,35.6353934811111,TRUE,10,3,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
2555,0.778,261.09485,"Unknown","[M+H]+","ion correlated with 2265; ion correlated with 2487",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3400.81,0,0,0,0,0,0,0,46480,39576,34324,23123,0,26343,11644576,8511633,9750790,0,0,0,0,19366,57662,0,0,17348,0,0,0,"F2555_mz261.0948_rt0.78",0,11644576,11644577,TRUE,11,2,0,"Fungi old-associated detection","Early RT","MS/MS available","Unknown"
2568,0.917,262.09229,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",24.75,0,0,0,0,0,0,0,16544,0,0,26822,24612,23133,115935,27589,75200,0,0,0,0,0,0,18847,21626,10610,0,2477,0,"F2568_mz262.0923_rt0.92",0,115935,115936,TRUE,11,3,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
2572,0.503,262.12906,"Unknown","[M+H]+","ion correlated with 3021; ion correlated with 2026; ion correlated with 3032; ion correlated with 3221; ion correlated with 3427",0.214,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",795.62,0,0,1663,0,0,0,0,2894416,846620,590635,1114561,4838173,3921949,0,0,0,0,166095,0,176841,176561,220349,0,0,0,6060,0,0,"F2572_mz262.1291_rt0.5",554.333333333333,4838173,8712.19807923169,TRUE,11,3,1,"Fungi old-associated detection","Early RT","MS/MS available","Unknown"
2573,0.44,262.15152,"Unknown","[M+H]+","ion correlated with 2218; ion correlated with 2967; ion correlated with 3643",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",51.24,0,0,0,0,0,0,0,199372,297880,327366,45988,0,0,0,0,0,28052,69220,119695,121233,177238,190888,0,0,0,0,0,0,"F2573_mz262.1515_rt0.44",0,327366,327367,TRUE,10,1,3,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
2586,0.804,264.09833,"Unknown","[M+H]+",NA,0.25,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",974.64,0,2209,2464,0,0,0,0,375643,168314,152811,147296,236077,286357,0,0,0,0,13104,0,0,77256,101739,0,0,0,0,0,3158,"F2586_mz264.0983_rt0.8",1557.66666666667,375643,241.003421727973,TRUE,10,3,1,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
2587,1.084,264.09857,"Unknown","[M+H]+","ion correlated with 1578; ion correlated with 1606; ion correlated with 2486; ion correlated with 2253; ion correlated with 2418; ion correlated with 523; similar chromatogram in higher mz_3734",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",152.84,0,0,0,0,0,1673,0,6782,11014,0,649797,1324432,1175647,165279,34581,22026,0,0,4170,6875,16252,0,0,0,0,0,0,2072,"F2587_mz264.0986_rt1.08",0,1324432,1324433,TRUE,13,3,1,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
2589,0.91,264.14496,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",27.29,42563,17361,18855,0,24597,17476,18018,48995,140158,72519,184418,109712,154516,0,0,0,15549,0,0,70414,34209,43751,0,0,0,18811,21947,18278,"F2589_mz264.145_rt0.91",26259.6666666667,184418,7.02263207331624,TRUE,16,3,1,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
2590,0.916,264.16922,"Unknown","[M+H]+","ion correlated with 4044; ion correlated with 2237; ion correlated with 4194; ion correlated with 1933; ion correlated with 845; ion correlated with 4393; ion correlated with 4302; ion correlated with 4005; ion correlated with 4390",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",19.46,0,0,2329,0,4798,6950,7486,150764,133765,172473,7364,0,0,0,0,0,0,36188,40629,74599,133001,152376,0,0,9708,777,2164,7647,"F2590_mz264.1692_rt0.92",776.333333333333,172473,221.879073756432,TRUE,16,1,2,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
2592,0.426,264.85648,"Unknown","[M+H]+",NA,0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",117.34,0,0,0,0,16760,12645,0,131460,216943,163592,168997,85556,86427,0,0,0,0,0,0,9957,65603,88191,0,0,0,223966,186320,67325,"F2592_mz264.8565_rt0.43",0,223966,223967,TRUE,14,3,0,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
2595,0.936,265.08597,"Unknown","[M+H]+","ion correlated with 375; ion correlated with 4634",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",55.31,5908,0,0,0,3120,0,0,0,0,0,0,0,9584,155822,37133,120192,9722,12028,25976,0,0,0,0,0,0,2788,0,0,"F2595_mz265.086_rt0.94",1969.33333333333,155822,79.0845880561665,TRUE,9,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
2602,0.398,265.91467,"Unknown","[M+H]+","ion correlated with 2628",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",79.64,0,0,0,0,0,0,0,17996,23446,29237,7894,0,0,166447,112856,81577,8706,20503,7206,18819,21308,19732,51694,19548,31631,0,0,0,"F2602_mz265.9147_rt0.4",0,166447,166448,TRUE,16,1,3,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
2605,0.821,266.0965,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",63.41,0,0,0,0,0,0,0,110956,69936,14358,32424,28417,65791,0,0,0,0,0,0,0,15837,34554,0,0,0,0,0,0,"F2605_mz266.0965_rt0.82",0,110956,110957,TRUE,8,3,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
2614,0.801,267.05936,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",37.59,0,0,0,0,0,0,0,94944,97772,112818,59267,0,0,0,0,0,42530,45038,32734,139859,133622,142644,0,23582,0,0,0,0,"F2614_mz267.0594_rt0.8",0,142644,142645,TRUE,11,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
2617,0.582,267.10846,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",56.95,0,0,0,0,0,0,0,184120,297462,216122,298705,88569,24839,0,0,0,0,51311,0,141052,222290,177194,0,0,0,0,0,0,"F2617_mz267.1085_rt0.58",0,298705,298706,TRUE,10,3,1,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
2618,1.352,267.12079,"Unknown","[M+H]+","ion correlated with 2996; ion correlated with 2121; ion correlated with 3162; ion correlated with 3382; ion correlated with 2747; ion correlated with 3870; ion correlated with 3872; ion correlated with 1599; ion correlated with 3711; ion correlated with 3249",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",47.76,0,2971,2066,0,1957,1994,5897,0,0,0,1494,5779,669,198196,230444,286219,0,0,0,0,0,3002,0,0,0,2413,3702,2029,"F2618_mz267.1208_rt1.35",1679,286219,170.369047619048,TRUE,13,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
2629,0.866,267.98553,"Unknown","[M+H]+","ion correlated with 3499; ion correlated with 4740; ion correlated with 2637; ion correlated with 4846; ion correlated with 3912; ion correlated with 1973; ion correlated with 2074; ion correlated with 1933; similar chromatogram in higher mz_2637",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",82.24,0,0,0,0,0,0,0,98754,175513,115883,20451,0,0,0,0,0,22971,32123,28314,72597,97062,124188,0,0,0,0,0,0,"F2629_mz267.9855_rt0.87",0,175513,175514,TRUE,10,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
2637,0.862,268.22333,"Unknown","[M+H]+","ion correlated with 2629",0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",62.33,4196,0,0,0,0,0,0,109742,126130,119552,21556,0,0,0,0,0,42860,60258,39895,48713,73637,133565,0,0,0,0,0,0,"F2637_mz268.2233_rt0.86",1398.66666666667,133565,95.4270064301024,TRUE,10,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
2638,5.623,268.26407,"Unknown","[M+H]+","similar chromatogram in higher mz_4485; similar chromatogram in higher mz_4570",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",21.29,0,0,0,0,0,0,0,34114,11338,25375,18294,25891,119867,0,0,0,0,0,0,0,48336,26630,0,0,1526,0,0,0,"F2638_mz268.2641_rt5.62",0,119867,119868,TRUE,9,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
2639,0.979,268.65793,"Unknown","[M+H]+","ion correlated with 4252; ion correlated with 1933; ion correlated with 845; ion correlated with 2880; ion correlated with 3524; ion correlated with 4393; ion correlated with 4436; ion correlated with 4523; ion correlated with 4397; ion correlated with 3721; ion correlated with 4302; ion correlated with 2515; ion correlated with 4005; ion correlated with 4308; ion correlated with 4390; ion correlated with 1960; ion correlated with 4322; ion correlated with 4125; ion correlated with 4113; ion correlated with 4150; ion correlated with 2228; ion correlated with 4178; ion correlated with 4508",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3123.4,0,0,0,0,1870,0,0,218767,209154,228459,69643,0,0,0,0,0,20100,37887,27280,157741,145425,177340,0,0,0,0,0,0,"F2639_mz268.6579_rt0.98",0,228459,228460,TRUE,11,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
2646,0.952,269.18643,"Unknown","[M+H]+","ion correlated with 2734; ion correlated with 3006; ion correlated with 3015; ion correlated with 4199; ion correlated with 2408; ion correlated with 3677; ion correlated with 4751; ion correlated with 3007",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",40.47,0,0,2214,0,0,0,0,16999,0,0,0,149367,146136,11210,0,0,0,0,0,0,0,11776,0,0,0,0,0,0,"F2646_mz269.1864_rt0.95",738,149367,202.121786197564,TRUE,5,2,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
2651,0.494,270.09692,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",124.1,0,0,0,0,0,0,0,190868,53330,43512,0,185224,167819,0,0,0,0,0,58485,37410,47622,96320,0,0,0,0,0,0,"F2651_mz270.0969_rt0.49",0,190868,190869,TRUE,9,2,1,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
2652,0.689,270.09763,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",105.61,0,0,0,0,0,0,0,172386,86316,132516,143095,203200,129679,0,0,0,0,0,0,0,49083,71562,0,0,0,0,0,0,"F2652_mz270.0976_rt0.69",0,203200,203201,TRUE,8,3,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
2656,0.765,270.15533,"Unknown","[M+H]+","similar chromatogram in higher mz_3475; similar chromatogram in higher mz_2887",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",146.59,0,0,0,0,0,0,0,4820,176627,175432,157444,24609,3732,422666,486682,370752,15994,0,0,16190,22073,99650,0,0,0,0,0,0,"F2656_mz270.1553_rt0.76",0,486682,486683,TRUE,13,3,1,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
2664,0.597,271.08514,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",55.21,0,0,0,0,0,0,0,119423,24795,35249,53901,75766,82835,159176,162840,281525,0,0,0,69922,30135,37529,0,0,0,0,0,0,"F2664_mz271.0851_rt0.6",0,281525,281526,TRUE,12,3,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
2684,0.493,272.11292,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",71.57,0,0,0,0,0,0,0,189945,38132,0,43564,205666,267460,41692,119198,236613,0,29807,0,0,0,36463,28696,0,51740,0,0,0,"F2684_mz272.1129_rt0.49",0,267460,267461,TRUE,12,3,1,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
2693,1.173,273.07599,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",11.95,0,0,1837,0,1936,0,0,0,3458,0,51708,138769,118838,275812,118518,159929,0,1280,0,0,0,0,4066,0,8716,0,0,0,"F2693_mz273.076_rt1.17",612.333333333333,275812,449.695108695652,TRUE,11,3,1,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
2715,0.446,273.57117,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2939.69,0,0,0,0,0,0,0,92530,0,62685,55161,0,0,20619,0,0,77110,156823,137146,23405,64240,96530,20580,72306,51461,0,0,0,"F2715_mz273.5712_rt0.45",0,156823,156824,TRUE,13,1,3,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
2719,0.509,273.96301,"Unknown","[M+H]+","ion correlated with 2920",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",118.84,0,0,0,0,0,0,0,0,43073,0,0,35806,0,0,0,0,61987,44627,75366,0,0,0,342231,238153,144902,0,0,0,"F2719_mz273.963_rt0.51",0,342231,342232,TRUE,8,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
2726,0.659,274.1402,"Unknown","[M+H]+","ion correlated with 2961",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",91.37,0,0,0,0,0,0,0,381231,30479,231516,170936,557576,471396,0,0,0,20737,0,0,0,69708,74868,0,0,0,0,0,0,"F2726_mz274.1402_rt0.66",0,557576,557577,TRUE,9,3,1,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
2728,0.62,274.18759,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",128.44,0,0,0,0,0,0,0,571227,772783,853880,260379,0,0,0,0,0,75627,267289,154518,514544,760208,899673,0,0,0,0,0,0,"F2728_mz274.1876_rt0.62",0,899673,899674,TRUE,10,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
2729,0.49,274.18774,"Unknown","[M+H]+","ion correlated with 2545",0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",146.41,0,0,0,0,0,0,0,790432,951883,1685176,152708,0,0,0,0,0,62828,217013,112581,474820,566363,696784,0,0,13117,0,0,0,"F2729_mz274.1877_rt0.49",0,1685176,1685177,TRUE,11,1,3,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
2730,0.731,274.18781,"Unknown","[M+H]+","ion correlated with 2363; ion correlated with 817",0.357,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1069.45,0,0,0,0,0,0,0,5692161,8853846,7823380,846020,0,0,0,0,0,825768,1385584,962314,3063176,4449186,4771658,0,0,0,0,0,0,"F2730_mz274.1878_rt0.73",0,8853846,8853847,TRUE,10,1,3,"Fungal in-associated detection","Early RT","MS/MS available","Unknown"
